9.488527603025373480e+01,1.078365142197402662e+02,1.419338886139975102e+02
9.461567741536168796e+01,1.075451545769635686e+02,1.414189824843721510e+02
9.400148308405030662e+01,1.069866369540206392e+02,1.405884938669887276e+02
9.336238312922094451e+01,1.062357017890399788e+02,1.395840585435597347e+02
9.264875159009562822e+01,1.054161908706327893e+02,1.384846352394758355e+02
9.219489393084886331e+01,1.047515834454036394e+02,1.377688422772692718e+02
9.195446790133938464e+01,1.042523397898790449e+02,1.370040601195026966e+02
9.192385681260745400e+01,1.044407755631359578e+02,1.369975508161596167e+02
9.171783847815487434e+01,1.041517943000487492e+02,1.364870810396488139e+02
9.117584834305053221e+01,1.032434143367064223e+02,1.353568144915423375e+02
9.055955172785597540e+01,1.027565131543479851e+02,1.344182570488974306e+02
9.025488902439421679e+01,1.024235599494853375e+02,1.339234749809236575e+02
9.014292374620384862e+01,1.022887728802430587e+02,1.335237856028892907e+02
8.990342724651226547e+01,1.020391304912582058e+02,1.330518600784557748e+02
9.002426489470980187e+01,1.021686344375962534e+02,1.329661466358499808e+02
8.994744830746314790e+01,1.020717808707384364e+02,1.326774538442445532e+02
8.995285068015950003e+01,1.021291152409324923e+02,1.325683170189624605e+02
8.982862683311117280e+01,1.019652349831720954e+02,1.321736883485761780e+02
8.989843653632667042e+01,1.020304027383743204e+02,1.321859966695448634e+02
8.982384059086018624e+01,1.019279519926141546e+02,1.321266348669025774e+02
8.987947931725605599e+01,1.019680205522970624e+02,1.321295752341138723e+02
8.988759571021883232e+01,1.020487109796800524e+02,1.321903344949446080e+02
8.999677202215212901e+01,1.021857234647980874e+02,1.323096563962917003e+02
8.982933771746866114e+01,1.020894995460457864e+02,1.322545518121366115e+02
8.973257609785812861e+01,1.020562081207967253e+02,1.322439438595627905e+02
8.980759423503332073e+01,1.021889012071939362e+02,1.324531165311653638e+02
8.992294855246178997e+01,1.023270514475383237e+02,1.325936781609194952e+02
9.013658182886190673e+01,1.025431577530371641e+02,1.327573265536515521e+02
8.970700924047780234e+01,1.020398248146725990e+02,1.321835060212341943e+02
8.970078848236215663e+01,1.020186002531684295e+02,1.322033155912093321e+02
8.979629832672424072e+01,1.019461591408852996e+02,1.322901826776066230e+02
8.955305915671775097e+01,1.018285724749140115e+02,1.320439036597572624e+02
8.942007251153599157e+01,1.016095363656340425e+02,1.319385818745574568e+02
8.963991229537354855e+01,1.018629782471847705e+02,1.321487603054456770e+02
8.969091721887531321e+01,1.019167292621435905e+02,1.322361790707078626e+02
8.982939564700411950e+01,1.018854974135651901e+02,1.323530293676691940e+02
8.998000666040992712e+01,1.021599406618025370e+02,1.323867397293451518e+02
8.996944707272913888e+01,1.020874719999516884e+02,1.323192504300144208e+02
9.031606619703906347e+01,1.024193140870234942e+02,1.325890808573609263e+02
9.726136047188678901e+01,1.108665054893124307e+02,1.470901538357677509e+02
9.664458577544988316e+01,1.103676892380596399e+02,1.462571559213534158e+02
9.662780711306528758e+01,1.102689568737031465e+02,1.460107086355324384e+02
9.656149739080015593e+01,1.099701834492977071e+02,1.455460314392474004e+02
9.515844077277847646e+01,1.082473424941665172e+02,1.432900236484629488e+02
9.455687387752729478e+01,1.077246548094933729e+02,1.423187532587915598e+02
9.463807299470973078e+01,1.076097711079172825e+02,1.421929681049509497e+02
9.466271890903851727e+01,1.075286316715585286e+02,1.420057870107018516e+02
9.445907012426701499e+01,1.074417631331083811e+02,1.416917783246742033e+02
9.399043004694843262e+01,1.068942347417839045e+02,1.409757408450704190e+02
9.356688249070116115e+01,1.063636194398007859e+02,1.402529497399315233e+02
9.305496125119131534e+01,1.056083045826283779e+02,1.394298790623453499e+02
9.264668664668657527e+01,1.050705521584641957e+02,1.387775228434569499e+02
9.274059857101191540e+01,1.053962634878973148e+02,1.389017388451443651e+02
9.270194983044946468e+01,1.053304603947483571e+02,1.388227762803233247e+02
9.257243776631534615e+01,1.051757663008484940e+02,1.386736249267518986e+02
9.193292211695339233e+01,1.044156517445688337e+02,1.376823138792683778e+02
9.232728884213103981e+01,1.048379660821536987e+02,1.383068783259414829e+02
9.231571493274476836e+01,1.047597288223325478e+02,1.382990395191845039e+02
9.232652177646747305e+01,1.048273984170377133e+02,1.383488671656957081e+02
9.228162874798748305e+01,1.048408986245033248e+02,1.383121981172153880e+02
9.244326738901003182e+01,1.050862263192122299e+02,1.384641203415790471e+02
9.243762403557369112e+01,1.051474276658139644e+02,1.384728156473198339e+02
9.234149871638206264e+01,1.049458556220352108e+02,1.384685117427270029e+02
9.244543890449453727e+01,1.052953195224719281e+02,1.386614220505617538e+02
9.184993052498343502e+01,1.045431226612370352e+02,1.374407570713185294e+02
9.187365936491768537e+01,1.045394701986753745e+02,1.372110307352691905e+02
9.196289513338074073e+01,1.045274925071617389e+02,1.367716812107765350e+02
9.219716629814955411e+01,1.044970324682882676e+02,1.364767704979503833e+02
9.254039876761973460e+01,1.047476781124786100e+02,1.366105263157895138e+02
9.243972822910566833e+01,1.048954685792696324e+02,1.364354305897898882e+02
9.263545628275714705e+01,1.050546378813394170e+02,1.365144683481233017e+02
9.290285991426505063e+01,1.052487437028693051e+02,1.366266184799275720e+02
9.298196540645542996e+01,1.052837872335125837e+02,1.366021960300856506e+02
9.329833370458372599e+01,1.055307240619740270e+02,1.368199281011781636e+02
9.304623688230243772e+01,1.053584435059845248e+02,1.366579933137309126e+02
9.321826282689488608e+01,1.054513731286059937e+02,1.368116083630674211e+02
9.314208371724870972e+01,1.053511418518221348e+02,1.367330299113851027e+02
9.300525608794252719e+01,1.052538080449572817e+02,1.365685047569753010e+02
9.304782208768254748e+01,1.053101221624380628e+02,1.366175771167695814e+02
9.308574533210905599e+01,1.053488735843281887e+02,1.365682858891948968e+02
9.615516551655163369e+01,1.099268301830182679e+02,1.462435660232691532e+02
9.561439267886868265e+01,1.094601001697507314e+02,1.458753760567404072e+02
9.558267493416002480e+01,1.092879496282960190e+02,1.455559555955595670e+02
9.496256906752734039e+01,1.084807507375352884e+02,1.443952822192883048e+02
9.476609112130716994e+01,1.082225750623841947e+02,1.440194518232312362e+02
9.454763547813946900e+01,1.077808791801510893e+02,1.435423210546354085e+02
9.429851619693972964e+01,1.075981045967259604e+02,1.431641805699563292e+02
9.361811244136391963e+01,1.068476705018397155e+02,1.422019533711405472e+02
9.315928138237892142e+01,1.062396268247341027e+02,1.412596988998263328e+02
9.260265941915048415e+01,1.056427902937189600e+02,1.403631282615693010e+02
9.230205120782625272e+01,1.054143647639087504e+02,1.398987905036538280e+02
9.212500091839504535e+01,1.053740696657775970e+02,1.396324435921737859e+02
9.167743780070730963e+01,1.050109447445194206e+02,1.389561081144081243e+02
9.129062185478073843e+01,1.045011897915168930e+02,1.381820920201294882e+02
9.108351196090202961e+01,1.042099445540027034e+02,1.377631970047729340e+02
9.053349319361392133e+01,1.033741575644899626e+02,1.367081317474067816e+02
9.034316335107877194e+01,1.033005218548612874e+02,1.364114107593162828e+02
8.993333795445884959e+01,1.026835788306242279e+02,1.356092191453229248e+02
8.964800795995412841e+01,1.023250930028995498e+02,1.349795667159034167e+02
8.972851478673184999e+01,1.024479926696506169e+02,1.349899412073276608e+02
8.979214728918728383e+01,1.025203438103958007e+02,1.350075034754008811e+02
8.996168817381861516e+01,1.026698334810581485e+02,1.350921600280396149e+02
9.005706083803376316e+01,1.027933655654042582e+02,1.351570104754231352e+02
9.020946469096247711e+01,1.027803097049793166e+02,1.351798858630356790e+02
9.034495041022772455e+01,1.030894625852582607e+02,1.352464298658934752e+02
9.052521501362326717e+01,1.032233168174428073e+02,1.351243636857261947e+02
9.061565339147225018e+01,1.033381178591750853e+02,1.350989597652279315e+02
9.073381626142048617e+01,1.033212579999615599e+02,1.351865133913444481e+02
9.060072515624263190e+01,1.033645977450184716e+02,1.350319132356916896e+02
9.058406642159971511e+01,1.033749841551527879e+02,1.349877360882240964e+02
9.048450098095064220e+01,1.032968799443073635e+02,1.348965761660654721e+02
9.054725345508614964e+01,1.033718957901150617e+02,1.349848819255652188e+02
9.009289394320177280e+01,1.028556829605427936e+02,1.343314966071876881e+02
9.020714285714291236e+01,1.029344626388102881e+02,1.344343528452223779e+02
9.037857644470099672e+01,1.030883534387241696e+02,1.345277548026654131e+02
9.045287605654885965e+01,1.029294044680479061e+02,1.345226643728027511e+02
9.037662647762937240e+01,1.029442067006537656e+02,1.343333798484228794e+02
9.052241013300958627e+01,1.030136183113909425e+02,1.343401188675233868e+02
9.048451817471624281e+01,1.029362161665364823e+02,1.341085673146148736e+02
9.064089211846091132e+01,1.030672841087966134e+02,1.341756567949139196e+02
9.080958586604202765e+01,1.032084430713897945e+02,1.342511140880880873e+02
9.094840904688115302e+01,1.033412921348315479e+02,1.342880454523441642e+02
9.082522036892510187e+01,1.030830020993278566e+02,1.340506621655141544e+02
9.068209743220542407e+01,1.028412976961842702e+02,1.336700053995679127e+02
9.598158713366329664e+01,1.104364680545584747e+02,1.469500971860136644e+02
9.540532249973276180e+01,1.096455175703349454e+02,1.460112872850479846e+02
9.524128361858197422e+01,1.095681988590057898e+02,1.456667114914424417e+02
9.478513341086022592e+01,1.089920615692735737e+02,1.448290895435604853e+02
9.427490706245328056e+01,1.083808818762780248e+02,1.440314487052769152e+02
9.397261406561025865e+01,1.079994749298600851e+02,1.434053463111863209e+02
9.374462652040315902e+01,1.077244926823029658e+02,1.430065175357360943e+02
9.307524366620977219e+01,1.068221600349134093e+02,1.419075752819483682e+02
9.264890729411769144e+01,1.062434447058823537e+02,1.409070795294118454e+02
9.222232174179157482e+01,1.057941475029297038e+02,1.401148107510990428e+02
9.209149917798481511e+01,1.056723195639616648e+02,1.397350000740553071e+02
9.219476927591517779e+01,1.057453231604431068e+02,1.396036534370185791e+02
9.223903392586356631e+01,1.057240550267643471e+02,1.394289274165555526e+02
9.239760539333720146e+01,1.058140568226589693e+02,1.394680500226180015e+02
9.225082656612538301e+01,1.055135404582366476e+02,1.390298796403712345e+02
9.218810102008791318e+01,1.053219284603420931e+02,1.387518195234777352e+02
9.218061666091554684e+01,1.053312413733610242e+02,1.386738555325512436e+02
9.212875467435070220e+01,1.052507847188953889e+02,1.384936507482535433e+02
9.161026738043797479e+01,1.046862066885906017e+02,1.376770220268692526e+02
9.098189198827996904e+01,1.039267288098850344e+02,1.366190499500010560e+02
9.069050595548148408e+01,1.035363267006979839e+02,1.360588776608673243e+02
9.039193676435044722e+01,1.031489040764903393e+02,1.355456870663767575e+02
9.008600305110601880e+01,1.027170405633649750e+02,1.348193717990629921e+02
8.948482936794044917e+01,1.017497963897568098e+02,1.335534593714117477e+02
8.963390538033401356e+01,1.018187417174661960e+02,1.335546812880994878e+02
8.958742003213497185e+01,1.019617468563223355e+02,1.333669108007135833e+02
8.938178930375450193e+01,1.016415534031141021e+02,1.328280053897830157e+02
8.957880660785053806e+01,1.018790365453924096e+02,1.331385659072748524e+02
8.973077899340698593e+01,1.017490709223089311e+02,1.331828672216184088e+02
8.970223713646524288e+01,1.019717893849496022e+02,1.331392212171319045e+02
8.946295546298433976e+01,1.016578691918023765e+02,1.326442149451000887e+02
8.941360713148678485e+01,1.014157083731296609e+02,1.324244699140402020e+02
8.932799244808066419e+01,1.014434612964129627e+02,1.322166865953430488e+02
8.946185153877459584e+01,1.015261200338122904e+02,1.322422278576123347e+02
8.958406515248609026e+01,1.016271301955511603e+02,1.322818532818532447e+02
8.961267482517486371e+01,1.016075206043956314e+02,1.322609983766232347e+02
8.963288286181904141e+01,1.015747580079494696e+02,1.321948686774220221e+02
8.976865430903986010e+01,1.016477859252091775e+02,1.321629382863099238e+02
8.986278239675347379e+01,1.016344400316730656e+02,1.320081842476431007e+02
9.019337700946921643e+01,1.018444358804962917e+02,1.320053616432994943e+02
9.060306767696866359e+01,1.021311373130548361e+02,1.321145571489711870e+02
9.075218968256342578e+01,1.022331794610473281e+02,1.321386589131020912e+02
9.744861615428067125e+01,1.111602638586298184e+02,1.462765633825546558e+02
9.535125464666036521e+01,1.086376978094454842e+02,1.429603742858357691e+02
9.498787198500346562e+01,1.081417832603914349e+02,1.420795709653280596e+02
9.472635964393445818e+01,1.076747168332644122e+02,1.412444438694031987e+02
9.484966303784352704e+01,1.077303098007433420e+02,1.410648077161779383e+02
9.520414882275353818e+01,1.079643338573570617e+02,1.411020509206556426e+02
9.541604968961999589e+01,1.080970266209833142e+02,1.411717411902884294e+02
9.560560286225393156e+01,1.081867370304114644e+02,1.411621681574241052e+02
9.577576829129735358e+01,1.082878926664394186e+02,1.411338935753240378e+02
9.605802240595778585e+01,1.085514793403994389e+02,1.414441894095785983e+02
9.620527749548330121e+01,1.086806261291779379e+02,1.414700026817975811e+02
9.625752442676889586e+01,1.086156773211566531e+02,1.413889450020691356e+02
9.651210133137382741e+01,1.088928287758709104e+02,1.416863696005876534e+02
9.723663503249993312e+01,1.097084169813705472e+02,1.426018973480647389e+02
9.710636592863814087e+01,1.094531311526371695e+02,1.420496183206107332e+02
9.660144987287853269e+01,1.088514979729265946e+02,1.412385556242698499e+02
9.720030600972917512e+01,1.093903133512182535e+02,1.418046683636713112e+02
9.738379934266492910e+01,1.095782677926195987e+02,1.418147961648644468e+02
9.741930716561589065e+01,1.095929970849433914e+02,1.417225679614940930e+02
9.707272970845828297e+01,1.091330341443810568e+02,1.410046485925280422e+02
9.686932190488801098e+01,1.085952543270345245e+02,1.403472482377468680e+02
9.683492668814518822e+01,1.085689986192385703e+02,1.401961864685383148e+02
9.700891616185472799e+01,1.087481544856160980e+02,1.403096104423989630e+02
9.705331884256625585e+01,1.088134476929001551e+02,1.402032982813426543e+02
9.677820896877268808e+01,1.084872328561053934e+02,1.396347552910053196e+02
9.603048499885760236e+01,1.076080201323923546e+02,1.385581461207492282e+02
9.586848306332834113e+01,1.074027694179420109e+02,1.382284625728371736e+02
9.581818819374051088e+01,1.072779616063858441e+02,1.380414060657065249e+02
9.481165617687909730e+01,1.061240255758955584e+02,1.365832467873722180e+02
9.446786963498156808e+01,1.058138782072172148e+02,1.361828629776879040e+02
9.406298963045018979e+01,1.052596418351333512e+02,1.356265731253269848e+02
9.406877112476256286e+01,1.052679545062048163e+02,1.357225871512101207e+02
9.389233710794398746e+01,1.051452607323115274e+02,1.355849472728283445e+02
9.386656492785795081e+01,1.052074392650141590e+02,1.355545289184856301e+02
9.367225572237259712e+01,1.050537718434655403e+02,1.352990247354171629e+02
9.379264705882346220e+01,1.051647699536246421e+02,1.352558823529410859e+02
9.388752382776519312e+01,1.052314371448637473e+02,1.352193796116415569e+02
9.423122292205198391e+01,1.055693984296306382e+02,1.354774092547420139e+02
9.417297120180585068e+01,1.054759256562421967e+02,1.353348047960584779e+02
9.433269007052672350e+01,1.055878008288698311e+02,1.354453721431862050e+02
9.444420594370711797e+01,1.056981679112372632e+02,1.355353357317774226e+02
9.426429315818809584e+01,1.055522497031095099e+02,1.354457871840236294e+02
9.424137941474793934e+01,1.055493134716987385e+02,1.354400230104302523e+02
9.415959491672096249e+01,1.055000470673975457e+02,1.353860498307091973e+02
9.380436021831411608e+01,1.051410642813826115e+02,1.349530109157065283e+02
9.362878714372357081e+01,1.050239023650697874e+02,1.348210764099454195e+02
9.372302038190279916e+01,1.049110704444201474e+02,1.349340319506657409e+02
9.377201220587068065e+01,1.051842217237752237e+02,1.350703813118880419e+02
9.370931343901432342e+01,1.051930473372780313e+02,1.350668906908223050e+02
9.387015361883483422e+01,1.052432929137511763e+02,1.352799544516489618e+02
9.390069873113853305e+01,1.052388178522437556e+02,1.353573663776209344e+02
9.380795160002070077e+01,1.054314746753902199e+02,1.353370249436159440e+02
9.384718065825047972e+01,1.054955663391680503e+02,1.353951682458418020e+02
9.373160332279648799e+01,1.054105405670318447e+02,1.352366389766962982e+02
9.386149501335491152e+01,1.053818704207406114e+02,1.353581317846551997e+02
9.365398870347218008e+01,1.053188022249994447e+02,1.351782266166776196e+02
9.325283730936477866e+01,1.048515027484297661e+02,1.346077205200897140e+02
9.351814319797448150e+01,1.051137434268186581e+02,1.350027327393125347e+02
9.350102554256243081e+01,1.051110267921088877e+02,1.350605847268826096e+02
9.337669932545867368e+01,1.049774227024387017e+02,1.349494429692029200e+02
9.342030764544620070e+01,1.049714255254340571e+02,1.348908224185196616e+02
9.343871459031390714e+01,1.049377886079805222e+02,1.348706457508376673e+02
9.347234373570046273e+01,1.050134346115125936e+02,1.349679509471951064e+02
9.340975497983629339e+01,1.048794635219356621e+02,1.349769613833556434e+02
9.317278707584982556e+01,1.046893430835603027e+02,1.347922865098062175e+02
9.334119557439308323e+01,1.048710757600778720e+02,1.349677314789330751e+02
9.299825858487115227e+01,1.045161829402419045e+02,1.345373457167296749e+02
9.324006331448249796e+01,1.048092728055078169e+02,1.349292353085812408e+02
9.698159618573785679e+01,1.099880762852404814e+02,1.452022263681592733e+02
9.658821568186175455e+01,1.099011861002057344e+02,1.453917673143122897e+02
9.581943917682168887e+01,1.090491318041653983e+02,1.443648195175040598e+02
9.549691547166722216e+01,1.086798913265515267e+02,1.438413571924664609e+02
9.486096800788246242e+01,1.078785948402404387e+02,1.426649212764673109e+02
9.435525008875468700e+01,1.073490751562680003e+02,1.419280827791983199e+02
9.392156816418787457e+01,1.066569916480608669e+02,1.411697794473781755e+02
9.338878460452521324e+01,1.062189480379456796e+02,1.403336539431125232e+02
9.306654033795470582e+01,1.057380487562607669e+02,1.395706683069024052e+02
9.280177906089161866e+01,1.054390025469138834e+02,1.391266050469704112e+02
9.255832912811875701e+01,1.051699467339501268e+02,1.386675749929912911e+02
9.200879513948946453e+01,1.044587346039058673e+02,1.377721838073754554e+02
9.162307235955067597e+01,1.039114498876403871e+02,1.368987865168539031e+02
9.074359456620496189e+01,1.032233988189870360e+02,1.357821052407448690e+02
9.061976865723634944e+01,1.030076231621489313e+02,1.352134485401713846e+02
8.998850248893805315e+01,1.023290099557522268e+02,1.343171321902653688e+02
8.980675039246467861e+01,1.019400894136918652e+02,1.338469285373012667e+02
8.920527376553577881e+01,1.014035102452133401e+02,1.328712898891500913e+02
8.900028125206810614e+01,1.010935907616967029e+02,1.322969690953609074e+02
8.909006022103105238e+01,1.012214578783666923e+02,1.323792469062271948e+02
8.909727711249124127e+01,1.012195742826296367e+02,1.323338649022539926e+02
8.915940999223674623e+01,1.012924545059803592e+02,1.323560310004079952e+02
8.904300944678230678e+01,1.011586192861409899e+02,1.321385900070243054e+02
8.904881461482374050e+01,1.010677663257330607e+02,1.321698625097714626e+02
8.894070471327390237e+01,1.010238236479775935e+02,1.320624776724992842e+02
8.902982575480083938e+01,1.011386537857778478e+02,1.321356875621370648e+02
8.914344142184486941e+01,1.012672341367791375e+02,1.322034328251284307e+02
8.921797283312621119e+01,1.014107085906940426e+02,1.323209387996850808e+02
8.904920699867513179e+01,1.012130517236900999e+02,1.320469988049774770e+02
8.922843530349122432e+01,1.013412610601628074e+02,1.320465115528903937e+02
8.925369439071563704e+01,1.013936782720825960e+02,1.320690457769181876e+02
8.944778035128351235e+01,1.015702052370842949e+02,1.322055008685583459e+02
8.968268205380984170e+01,1.016923183489105469e+02,1.324633862669101632e+02
8.964972930222982939e+01,1.016124681721149585e+02,1.323917337517039812e+02
8.951663581504419653e+01,1.017069876518653473e+02,1.322791563872484346e+02
8.940673773768318711e+01,1.016201496918580887e+02,1.321813369606714446e+02
8.919824386362827795e+01,1.014075686461964949e+02,1.319436875014034456e+02
8.930442693317957037e+01,1.015153693382023050e+02,1.320503267345760889e+02
8.948136801060290679e+01,1.014399646568448503e+02,1.322317217622917553e+02
8.947565676161953263e+01,1.016437832542594890e+02,1.322903645083012236e+02
8.945151665202459412e+01,1.016330868141521933e+02,1.321951569363468764e+02
8.961127705454829595e+01,1.016486766232728911e+02,1.322993818385112377e+02
8.942243910230801873e+01,1.016524878204616584e+02,1.321033911029471142e+02
8.932868301253883203e+01,1.015298298857919121e+02,1.320262183531665698e+02
8.939979821715917296e+01,1.015973953411151172e+02,1.321432051544022102e+02
8.978869975909722712e+01,1.019032173196398929e+02,1.323722422974514927e+02
8.980192405223792207e+01,1.018940471662228049e+02,1.324021174083935080e+02
8.981127738871508370e+01,1.018381724560478858e+02,1.324461527228397699e+02
8.977439825778877491e+01,1.017102621570657277e+02,1.323536263261819386e+02
8.944877028268193442e+01,1.015574006276150101e+02,1.321816862690070877e+02
8.979450678331429003e+01,1.018476290097628265e+02,1.323788576137949065e+02
8.999948440564311625e+01,1.019547099386347782e+02,1.325452868982096959e+02
9.006433233747335976e+01,1.020924572290278007e+02,1.325748929739825712e+02
9.021716475674458025e+01,1.023098447519618190e+02,1.326818799675282605e+02
9.018293457614743147e+01,1.022868410128683934e+02,1.326020352969294436e+02
9.049162547662764666e+01,1.026038883396884245e+02,1.328724536710131758e+02
9.056301840606315068e+01,1.026950524878783995e+02,1.329256602174834541e+02
9.057553886881461835e+01,1.027417632741142342e+02,1.329299721469437827e+02
9.058254463376022159e+01,1.027652021254917543e+02,1.329141495681616050e+02
9.061893324290900864e+01,1.028596788676851332e+02,1.330204616669493305e+02
9.055463490256630621e+01,1.028227954378935323e+02,1.329880884623487418e+02
9.056607663682997611e+01,1.028935023383284886e+02,1.330545861410039095e+02
9.073642889469981299e+01,1.029062405712560775e+02,1.331451272251834155e+02
9.071950467124965201e+01,1.028527045403037050e+02,1.331634307874393812e+02
9.040605660663308640e+01,1.028247303543912494e+02,1.329659911844199485e+02
9.051892961951008942e+01,1.028081075440195775e+02,1.330749026006881195e+02
9.050085514480460347e+01,1.026990207008388012e+02,1.330353681556742629e+02
9.033855953742542511e+01,1.028234527894267671e+02,1.329925244630829297e+02
9.032989014124710536e+01,1.027923495188726548e+02,1.329128992882168063e+02
9.037403338564710964e+01,1.027449913603144722e+02,1.329408569933894171e+02
9.058492838129045310e+01,1.028885283305869649e+02,1.331507542147293464e+02
9.071374382050962026e+01,1.029926163011788134e+02,1.332728482697425534e+02
9.054118392698697448e+01,1.030166212447711018e+02,1.331201831664343160e+02
9.064483774876407551e+01,1.030494485993155109e+02,1.331832900240841298e+02
9.053714349093677072e+01,1.029580016478641511e+02,1.330571713778679168e+02
9.042978642619841878e+01,1.028551305173231327e+02,1.328916279069765949e+02
9.051080301685902896e+01,1.029418240588160529e+02,1.330064235010773928e+02
9.050613829382685083e+01,1.029038312840664560e+02,1.329612878691848721e+02
9.070977759524863870e+01,1.030674069627851139e+02,1.331102356732166356e+02
9.085463616413267118e+01,1.032159901482499009e+02,1.332996984480335243e+02
9.068635437881881955e+01,1.030499835549202459e+02,1.331515287599145267e+02
9.071196283391404336e+01,1.030722175932938285e+02,1.331710125991010614e+02
9.066317576505858256e+01,1.029267824071158657e+02,1.331011206581583508e+02
9.063453195736063606e+01,1.028820684922019097e+02,1.331104923152481092e+02
9.064852255054427133e+01,1.028644983975671465e+02,1.331111534368880598e+02
9.066178555743763923e+01,1.028494855386160935e+02,1.330360624882363538e+02
9.059061532902897795e+01,1.028122406019761854e+02,1.330031701148341199e+02
9.043630250407692017e+01,1.026812008487542016e+02,1.328967642818014099e+02
9.032386537496957146e+01,1.025893204710425692e+02,1.328176808128731921e+02
9.036746548645861310e+01,1.026146993738526589e+02,1.328423347247717174e+02
9.041033289583575083e+01,1.026576309823598621e+02,1.330083836246145665e+02
9.746085016835016290e+01,1.107882365319864277e+02,1.464051473063972537e+02
9.676111063793553058e+01,1.102411549271782008e+02,1.460279746188569732e+02
9.636728353140921399e+01,1.098696392190153404e+02,1.456294651952462118e+02
9.606016110260594587e+01,1.095022546856163217e+02,1.451062726563575325e+02
9.611323864342209333e+01,1.095323574475132489e+02,1.450948817756429037e+02
9.556097340068585311e+01,1.090452324197924980e+02,1.443642142271953901e+02
9.494919316833779988e+01,1.082779344134423098e+02,1.432415132359394079e+02
9.419919070512818848e+01,1.073940785256411203e+02,1.421831650641024964e+02
9.397886650868873915e+01,1.072724012638231414e+02,1.418393878357029791e+02
9.379552549019604157e+01,1.070797921568627800e+02,1.415419764705882528e+02
9.339247330595080143e+01,1.066337495006380180e+02,1.409511653072386252e+02
9.247545380872121257e+01,1.055383116907823080e+02,1.394679889358560843e+02
9.231058406658019067e+01,1.051749333750205722e+02,1.387722132892640730e+02
9.163003927752713196e+01,1.043556769897936078e+02,1.375669032079081262e+02
9.096131197228827148e+01,1.036908999061846401e+02,1.366040088042144021e+02
9.114585025579634703e+01,1.038817600786627509e+02,1.365512234050132463e+02
9.120266421681209579e+01,1.038777569697184475e+02,1.364460195752799621e+02
9.097270731638889174e+01,1.036484037479660856e+02,1.360387175279134624e+02
9.095393115468401390e+01,1.036594370370370086e+02,1.359087233115468507e+02
9.093432000000015591e+01,1.036646330434783039e+02,1.359002156521738982e+02
9.109151618280320406e+01,1.038364738158077358e+02,1.360083032365606073e+02
9.102567783094094978e+01,1.037193017127799521e+02,1.358863671035295795e+02
9.080175257376994580e+01,1.034229039699756072e+02,1.354232586165341843e+02
9.101756187807336573e+01,1.034450460132087386e+02,1.353059521299387882e+02
9.080287306374935952e+01,1.033688325409404172e+02,1.351645825878022720e+02
9.086699409803816252e+01,1.033442913547188624e+02,1.352118831630145337e+02
9.076926537498088976e+01,1.032839766201455660e+02,1.350511119063443175e+02
9.086379841907960042e+01,1.033673194980169967e+02,1.350557566414950372e+02
9.036849569804816440e+01,1.027042702852022842e+02,1.342688804144964934e+02
9.047618151197215752e+01,1.027962578871113948e+02,1.342870589184446715e+02
9.039148375533359570e+01,1.025999057020183045e+02,1.339873500260822539e+02
9.028890190042821473e+01,1.024703961456102377e+02,1.338141026498927317e+02
9.059938033049043327e+01,1.026449926705757179e+02,1.340396821695095468e+02
9.043199123709629816e+01,1.024898994257643636e+02,1.338710425863841920e+02
9.056050386696313126e+01,1.026648687224084426e+02,1.340921465794801577e+02
9.087133230473017420e+01,1.029315517400535498e+02,1.343333992694280425e+02
9.088889472509298173e+01,1.029986573083135113e+02,1.343466015784012768e+02
9.048746411483253382e+01,1.026378720298434928e+02,1.337177649825642618e+02
9.065272620676186932e+01,1.028791772522961736e+02,1.340643085141032600e+02
9.093631480586006433e+01,1.031877654638838493e+02,1.344470052406654759e+02
9.079180176308975092e+01,1.028067958383790454e+02,1.341524636379025992e+02
9.083326149284548023e+01,1.029453228576840615e+02,1.342767981347595878e+02
9.085049238447521702e+01,1.029613091441897836e+02,1.342920096678080597e+02
9.088553982410867604e+01,1.030382493287152812e+02,1.343642435005575919e+02
9.098384037852427753e+01,1.029749279839415124e+02,1.343524029249599323e+02
9.115629860031103249e+01,1.031619394764126838e+02,1.344877170813893486e+02
9.114322773823433010e+01,1.032638758929551273e+02,1.344802565773765366e+02
9.100420669624340064e+01,1.031298554147649043e+02,1.341391848329130312e+02
9.129809957644054919e+01,1.034643075201790197e+02,1.345264349076958013e+02
9.101936933348211767e+01,1.032137701365542881e+02,1.341713029206967178e+02
9.766731577801229491e+01,1.110687639244853386e+02,1.470555471799253553e+02
9.687952904305100787e+01,1.105827456959532071e+02,1.467124621476821460e+02
9.673331958641414019e+01,1.104804211607169151e+02,1.464911900483526779e+02
9.651976428717296130e+01,1.102969539868223308e+02,1.461312006934691965e+02
9.622315028877790155e+01,1.099607353270191652e+02,1.456664263637192107e+02
9.685636775553659561e+01,1.106377530100272679e+02,1.463399145968198241e+02
9.650082529825139943e+01,1.102651944762216090e+02,1.458004821049191548e+02
9.604842483445447954e+01,1.097783495330664607e+02,1.452215815318986927e+02
9.521267525653640007e+01,1.088620022234484992e+02,1.440741536099046698e+02
9.449400718664799115e+01,1.079752210367055625e+02,1.429172905076357836e+02
9.396117137505854089e+01,1.073263500858435293e+02,1.421879467769626331e+02
9.348923766989827300e+01,1.067913614725239597e+02,1.415887616251370957e+02
9.270412770443715544e+01,1.057709861263904543e+02,1.403306938332720790e+02
